,ID,gene_assignment,logFC,AveExpr,t,P.Value,adj.P.Val,B
17899,8062293, DLGAP4 ,0.003843224,2.579898126,0.125514366,0.900783304,0.999925768,-5.586547817
17900,8000869, SEPT1 ,-0.006278029,2.221325529,-0.125446859,0.900836381,0.999925768,-5.586555329
17901,8172631, FOXP3 ,-0.004144169,2.450966351,-0.125314901,0.900940132,0.999925768,-5.58657
17902,7942064, GAL ,0.004738787,2.416266481,0.125249239,0.900991759,0.999925768,-5.586577294
17903,8030749, MGC45922 ,0.004578891,2.430195438,0.125198595,0.901031578,0.999925768,-5.586582918
17904,8180263,,-0.005484926,2.299545776,-0.125184811,0.901042416,0.999925768,-5.586584448
17905,7978706, FOXA1 ,0.004971134,2.283214921,0.125176657,0.901048827,0.999925768,-5.586585353
17906,7920082, RORC ,-0.002750529,2.560579989,-0.125159725,0.90106214,0.999925768,-5.586587233
17907,8095886, CXCL13 ,-0.008107134,2.027274281,-0.125143451,0.901074936,0.999925768,-5.586589039
17908,8018993, RBFOX3 ,-0.005448275,2.33503376,-0.125038728,0.901157277,0.999925768,-5.586600655
17909,8077712, CRELD1 ,-0.003489484,2.374643739,-0.124798341,0.90134629,0.999925768,-5.586627283
17910,7892868,,-0.016617307,2.423980716,-0.124763032,0.901374054,0.999925768,-5.58663119
17911,7895551,,-0.006665487,3.209054842,-0.124511615,0.901571748,0.999925768,-5.586658977
17912,7997839, CDT1 ,-0.005195498,2.263201166,-0.124499109,0.901581582,0.999925768,-5.586660357
17913,8060370, FAM110A ,-0.00383535,2.460924602,-0.124363522,0.9016882,0.999925768,-5.586675318
17914,7895005,,-0.03212611,1.928685177,-0.124362735,0.901688818,0.999925768,-5.586675405
17915,8101324, HNRNPD ,-0.009561219,2.54091348,-0.124350553,0.901698397,0.999925768,-5.586676748
17916,7938299, RNA5SP330 ,-0.006791742,2.477480573,-0.124238441,0.901786557,0.999925768,-5.586689105
17917,7938652, INSC ,0.004209218,2.519484246,0.124213574,0.901806111,0.999925768,-5.586691844
17918,7893601,,0.007234133,2.909711697,0.124168768,0.901841345,0.999925768,-5.586696778
17919,8030846, MIR125A ,0.005213453,2.38347848,0.124158046,0.901849776,0.999925768,-5.586697959
17920,8175768, PNMA6A ,0.006091235,2.462990651,0.124060031,0.901926853,0.999925768,-5.586708746
17921,7940377, TMEM132A ,0.002937422,2.629837619,0.12405654,0.901929598,0.999925768,-5.58670913
17922,7913768, IL22RA1 ,0.006215098,2.425322225,0.124007617,0.90196807,0.999925768,-5.58671451
17923,7958565, MVK ,-0.005600842,2.189040394,-0.123980882,0.901989094,0.999925768,-5.58671745
17924,8096955, LARP7 ,0.007767415,2.503822846,0.123943069,0.90201883,0.999925768,-5.586721607
17925,7989670, RBPMS2 ,-0.003059816,2.602864056,-0.123909164,0.902045492,0.999925768,-5.586725332
17926,8072413, SMTN ,0.005144467,2.357991315,0.123897026,0.902055037,0.999925768,-5.586726666
17927,8000222, SMG1P1 ,-0.007048585,2.317446362,-0.12389373,0.902057629,0.999925768,-5.586727028
17928,8162586, SLC35D2 ,0.00637177,2.201445606,0.1238234,0.902112936,0.999925768,-5.586734753
17929,8136977, OR2A3P ,-0.003348358,2.519338179,-0.123718963,0.902195066,0.999925768,-5.586746215
17930,7936516, HSPA12A ,-0.00661916,2.299880139,-0.123668944,0.902234402,0.999925768,-5.586751701
17931,8180332,,-0.026934773,2.280302237,-0.123665213,0.902237336,0.999925768,-5.58675211
17932,8155490, LOC102724238 ,-0.004610895,2.952555653,-0.123625255,0.90226876,0.999925768,-5.586756492
17933,8137781, LOC100128653 ,-0.004714633,2.464713988,-0.12354813,0.902329413,0.999925768,-5.586764944
17934,7947947, AGBL2 ,0.00576886,2.086467822,0.123536566,0.902338507,0.999925768,-5.586766211
17935,7976876, DYNC1H1 ,0.005350522,2.309207604,0.123477921,0.902384628,0.999925768,-5.586772633
17936,8167103, CDK16 ,0.005668612,2.296172478,0.12345819,0.902400145,0.999925768,-5.586774794
17937,7944850, TBRG1 ,0.004807945,2.132972339,0.123354142,0.902481972,0.999925768,-5.58678618
17938,8092132, RNU6-348P ,0.003774943,2.657958881,0.123285246,0.902536155,0.999925768,-5.586793714
17939,7934690, ZCCHC24 ,-0.003148996,2.58061398,-0.123144953,0.902646491,0.999925768,-5.586809042
17940,7923372, PHLDA3 ,0.007008474,2.204919164,0.123073965,0.90270232,0.999925768,-5.586816792
17941,7919351, NBPF8 ,-0.007036636,2.295861655,-0.122989908,0.90276843,0.999925768,-5.586825963
17942,7893869,,0.008206618,2.377802069,0.122858121,0.902872078,0.999925768,-5.586840328
17943,7973867,,0.012137147,3.300221753,0.122804206,0.902914483,0.999925768,-5.5868462
17944,8037474, ZNF180 ,0.005436891,2.122354114,0.122758573,0.902950373,0.999925768,-5.586851169
17945,8017511, CD79B ,-0.004822698,2.372048214,-0.122718696,0.902981736,0.999925768,-5.586855509
17946,8033359, MBD3L5 ,0.004943677,2.299990439,0.122710008,0.90298857,0.999925768,-5.586856454
17947,8020129, VAPA ,0.010367391,2.156892241,0.122611033,0.903066415,0.999925768,-5.58686722
17948,7981720, IGHV3-35 ,0.008268718,2.277270289,0.122357989,0.903265443,0.999925768,-5.586894704
17949,8010832, FN3KRP ,0.004758073,2.289593936,0.122328348,0.903288757,0.999925768,-5.58689792
17950,8088830, SHQ1 ,-0.004657363,2.266243372,-0.122287592,0.903320813,0.999925768,-5.58690234
17951,8083933, RN7SL141P ,0.007829456,2.244613101,0.12224797,0.903351978,0.999925768,-5.586906636
17952,8152522, ENPP2 ,-0.00939155,2.028686693,-0.122230273,0.903365898,0.999925768,-5.586908554
17953,7923547, CHI3L1 ,0.004398975,2.335585922,0.122206323,0.903384736,0.999925768,-5.58691115
17954,8089082, DCBLD2 ,-0.004464481,2.287984331,-0.122118546,0.903453778,0.999925768,-5.586920658
17955,7954008,,-0.00927457,2.240785617,-0.122114471,0.903456984,0.999925768,-5.5869211
17956,7907882, KIAA1614 ,0.004053057,2.508097232,0.122008516,0.903540325,0.999925768,-5.586932568
17957,7975926, CIPC ,-0.00534249,2.218276026,-0.122005716,0.903542528,0.999925768,-5.586932871
17958,7992271, TELO2 ,-0.005086408,2.365689805,-0.12198464,0.903559106,0.999925768,-5.586935151
17959,8154872, UBAP1 ,0.00585507,2.113220416,0.121973262,0.903568056,0.999925768,-5.586936382
17960,7893820,,0.005495061,3.283194602,0.121954281,0.903582986,0.999925768,-5.586938435
17961,8179060, TRIM40 ,-0.004462607,2.527295011,-0.121706449,0.90377793,0.999925768,-5.586965209
17962,8008016, TBKBP1 ,-0.003793191,2.330769926,-0.121629522,0.903838441,0.999925768,-5.586973509
17963,8149857, KCTD9 ,0.00565194,2.270216116,0.121616283,0.903848856,0.999925768,-5.586974937
17964,8140707,,-0.008652234,2.187686068,-0.121581985,0.903875835,0.999925768,-5.586978635
17965,8026422,,0.00600885,2.637519084,0.121573383,0.903882602,0.999925768,-5.586979563
17966,7989834, VWA9 ,-0.004438499,2.271247587,-0.121532573,0.903914704,0.999925768,-5.586983961
17967,8012951, CDRT1 ,-0.005628,2.729590882,-0.121497086,0.903942619,0.999925768,-5.586987785
17968,7993335,,-0.008911455,2.646377295,-0.121451031,0.903978847,0.999925768,-5.586992746
17969,8115076, CSF1R ,-0.003871681,2.265574169,-0.121376849,0.904037202,0.999925768,-5.587000733
17970,7930139, TRIM8 ,-0.005972322,2.097699487,-0.121224099,0.904157362,0.999925768,-5.587017164
17971,8034821, PTGER1 ,-0.004646012,2.420970076,-0.12111403,0.904243949,0.999925768,-5.58702899
17972,7968236, RASL11A ,0.003752539,2.175630514,0.121062448,0.904284527,0.999925768,-5.587034529
17973,7893752,,-0.017918437,2.203800691,-0.121001065,0.904332816,0.999925768,-5.587041117
17974,7913187, TMCO4 ,0.004511736,2.327674695,0.12091979,0.904396754,0.999925768,-5.587049835
17975,7933945, RN7SL394P ,-0.004559368,2.840719669,-0.120875034,0.904431962,0.999925768,-5.587054633
17976,7893707,,-0.008075471,2.745246134,-0.120860362,0.904443505,0.999925768,-5.587056206
17977,7935011, CPEB3 ,0.004599806,2.152265632,0.120799411,0.904491455,0.999925768,-5.587062737
17978,8151627, REXO1L2P ,-0.004061066,3.20378191,-0.120766721,0.904517172,0.999925768,-5.587066238
17979,8104369, SRD5A1 ,0.006257706,2.277087594,0.120733536,0.904543279,0.999925768,-5.587069791
17980,8038824, SIGLEC10 ,-0.003429599,2.495806383,-0.120664066,0.904597931,0.999925768,-5.587077227
17981,8133728, ZP3 ,-0.005695341,2.354230934,-0.120620018,0.904632584,0.999925768,-5.587081939
17982,8180275,,-0.013503171,2.200424115,-0.120570525,0.904671521,0.999925768,-5.587087232
17983,8073474, MEI1 ,0.003924131,2.340187987,0.120534571,0.904699807,0.999925768,-5.587091076
17984,7896308,,0.018246071,2.444524986,0.120480315,0.904742492,0.999925768,-5.587096873
17985,7895450,,-0.010953223,2.499862176,-0.120421392,0.904788849,0.999925768,-5.587103167
17986,8007730, ACBD4 ,0.003850268,2.322820499,0.120348441,0.904846242,0.999925768,-5.587110955
17987,8070953, SPATC1L ,-0.006591662,2.211393729,-0.120342472,0.904850938,0.999925768,-5.587111592
17988,8113773, ALDH7A1 ,-0.00559295,2.290845269,-0.120308689,0.904877517,0.999925768,-5.587115197
17989,7896037,,-0.017724218,2.243076099,-0.120264173,0.904912539,0.999925768,-5.587119945
17990,7919606, HIST2H2BF ,-0.004076565,2.125463567,-0.120234842,0.904935616,0.999925768,-5.587123073
17991,8111151,,-0.005727404,2.616175344,-0.120179106,0.904979466,0.999925768,-5.587129014
17992,7899602,,0.007320002,2.336526676,0.120116557,0.905028677,0.999925768,-5.587135678
17993,8102050, SLC9B2 ,-0.004595616,2.331561087,-0.120052832,0.905078814,0.999925768,-5.587142464
17994,8080987, HSP90AB5P ,0.008027838,2.077512789,0.120048193,0.905082464,0.999925768,-5.587142958
17995,7901611, SSBP3-AS1 ,-0.00453196,2.345509706,-0.120009171,0.905113165,0.999925768,-5.587147111
17996,7932308, C1QL3 ,0.004385794,2.522150219,0.119993702,0.905125337,0.999925768,-5.587148758
17997,8090420, TPRA1 ,-0.003432307,2.569578668,-0.119991966,0.905126702,0.999925768,-5.587148942
17998,8156620, NUTM2G ,-0.006789915,2.756528292,-0.119861531,0.905229326,0.999925768,-5.587162814
17999,8094257,,0.006780852,2.177564085,0.119840765,0.905245665,0.999925768,-5.587165021
18000,8101366, SCD5 ,0.005733356,2.100983557,0.119802369,0.905275875,0.999925768,-5.587169101
18001,7992737, FLYWCH2 ,0.003725614,2.543365482,0.119750712,0.905316518,0.999925768,-5.587174587
18002,8164077, NR5A1 ,0.00510774,2.365273225,0.119677779,0.905373902,0.999925768,-5.58718233
18003,7896040,,0.004622746,3.085343947,0.119670332,0.905379762,0.999925768,-5.58718312
18004,8141445, C7orf43 ,0.005718094,2.310702272,0.119538058,0.905483836,0.999925768,-5.587197149
18005,8069146, KRTAP10-7 ,-0.005062687,2.441343586,-0.119499909,0.905513853,0.999925768,-5.587201193
18006,8079279, TGM4 ,-0.003552604,2.279362286,-0.119497362,0.905515857,0.999925768,-5.587201463
18007,8116502,,-0.006387922,2.086024966,-0.119487573,0.90552356,0.999925768,-5.5872025
18008,8124305, RN7SL334P ,-0.0026848,2.91004463,-0.119480741,0.905528935,0.999925768,-5.587203224
18009,7961067, RNU6-700P ,0.006314348,2.192171823,0.119466553,0.905540099,0.999925768,-5.587204727
18010,8114209,,0.008444876,2.397012401,0.119457743,0.905547031,0.999925768,-5.58720566
18011,7992460, NPW ,-0.006298629,2.375640002,-0.119406502,0.905587349,0.999925768,-5.587211087
18012,7895397,,0.020340582,2.245826387,0.119227021,0.905728572,0.999925768,-5.587230078
18013,8012450, SLC25A35 ,0.00439723,2.409229826,0.119204027,0.905746664,0.999925768,-5.587232508
18014,8178136, SKIV2L ,0.035008677,2.042389435,0.119066395,0.905854961,0.999925768,-5.587247049
18015,8068510, RNA5SP491 ,-0.006861145,2.147033555,-0.119059269,0.905860569,0.999925768,-5.587247801
18016,8094679, KLB ,-0.003986862,2.308241663,-0.119004953,0.905903309,0.999925768,-5.587253535
18017,7892658,,-0.018718655,2.038051452,-0.118944105,0.905951188,0.999925768,-5.587259954
18018,7893104,,0.009222154,2.339603066,0.118924048,0.905966971,0.999925768,-5.58726207
18019,8001587, KIFC3 ,0.004691191,2.321258824,0.118891735,0.905992397,0.999925768,-5.587265477
18020,8030181, CGB1 ,0.019976866,2.223296746,0.118890311,0.905993518,0.999925768,-5.587265627
18021,8055465, CXCR4 ,-0.005075948,2.599429886,-0.118848657,0.906026295,0.999925768,-5.587270018
18022,8180371,,-0.004460091,2.402429096,-0.118813071,0.906054297,0.999925768,-5.587273768
18023,7893310,,-0.012586562,2.099392023,-0.118785995,0.906075603,0.999925768,-5.58727662
18024,7945652, KRTAP5-3 ,-0.002630844,3.071019305,-0.118702922,0.906140972,0.999925768,-5.587285368
18025,7940924, PLCB3 ,-0.003214078,2.445322833,-0.11868875,0.906152124,0.999925768,-5.58728686
18026,8162729, TRIM14 ,0.004337014,2.213179243,0.118688396,0.906152403,0.999925768,-5.587286897
18027,7953040, CACNA1C ,-0.003398919,2.264779029,-0.11866166,0.906173442,0.999925768,-5.587289711
18028,8078360, STT3B ,0.003638124,2.101289912,0.118589449,0.906230265,0.999925768,-5.587297307
18029,7908041, LAMC1 ,-0.005161862,2.092325853,-0.118572751,0.906243405,0.999925768,-5.587299063
18030,7982829, SPINT1 ,-0.005654887,2.413264891,-0.118502648,0.90629857,0.999925768,-5.587306432
18031,8087100, UQCRC1 ,-0.005059888,2.21694762,-0.11838067,0.906394558,0.999925768,-5.587319243
18032,8110318, PRELID1 ,0.004675069,2.359329695,0.118378084,0.906396593,0.999925768,-5.587319515
18033,7927099, LINC00839 ,-0.003377478,2.636272813,-0.118372658,0.906400863,0.999925768,-5.587320084
18034,8041640, LINC01126 ,-0.005605498,2.190355236,-0.118360833,0.906410168,0.999925768,-5.587321326
18035,8038785, VSIG10L ,0.003253244,2.565963609,0.11831224,0.906448408,0.999925768,-5.587326425
18036,8078260,,-0.003090399,2.713269741,-0.118305406,0.906453786,0.999925768,-5.587327142
18037,7973898, RNU6-1261P ,0.002184634,2.768982444,0.118289689,0.906466154,0.999925768,-5.587328791
18038,7970674, RNY1P3 ,-0.005163194,2.494499655,-0.118256146,0.90649255,0.999925768,-5.587332309
18039,8128650, SEC63 ,-0.00559797,2.305022078,-0.118254826,0.90649359,0.999925768,-5.587332447
18040,8091485, SIAH2 ,-0.005774113,2.257308734,-0.11819853,0.906537891,0.999925768,-5.587338349
18041,7973850, AKAP6 ,0.004985139,2.250025593,0.118121226,0.906598726,0.999925768,-5.587346449
18042,8096753, HADH ,-0.005669747,2.211209496,-0.118067435,0.906641057,0.999925768,-5.587352083
18043,7973813, AP4S1 ,-0.008884501,2.080769217,-0.118038119,0.906664128,0.999925768,-5.587355152
18044,7946986, RNA5SP333 ,0.012177098,2.263934797,0.118036451,0.90666544,0.999925768,-5.587355326
18045,8120983, HTR1E ,-0.004719799,2.212539068,-0.118020257,0.906678185,0.999925768,-5.587357021
18046,8009662, C17orf77 ,-0.005785304,2.168124615,-0.118009447,0.906686692,0.999925768,-5.587358153
18047,8068235, OLIG1 ,-0.00471267,2.344656661,-0.117938569,0.906742471,0.999925768,-5.587365568
18048,8032576, AES ,0.005623698,2.133571534,0.117926282,0.90675214,0.999925768,-5.587366853
18049,8123062, TMEM181 ,0.003470419,2.338223759,0.11791424,0.906761617,0.999925768,-5.587368112
18050,7998921, ZSCAN10 ,-0.005815028,2.231620001,-0.117749329,0.906891399,0.999925768,-5.587385344
18051,7895714,,-0.003512941,3.40887024,-0.117678658,0.906947017,0.999925768,-5.587392721
18052,7954124, H2AFJ ,-0.007676877,2.120364031,-0.117662492,0.90695974,0.999925768,-5.587394408
18053,7904695, LOC100996517 ,-0.006955324,2.069771438,-0.11762447,0.906989663,0.999925768,-5.587398374
18054,7930025, ELOVL3 ,0.004765716,2.145735813,0.117620867,0.906992499,0.999925768,-5.58739875
18055,8011027, MYO1C ,0.003647768,2.439280135,0.117518268,0.907073245,0.999925768,-5.587409447
18056,8065120,,-0.005422041,2.227041775,-0.117517189,0.907074094,0.999925768,-5.58740956
18057,7898556, PQLC2 ,0.004111988,2.496430078,0.117506803,0.907082268,0.999925768,-5.587410642
18058,7908003, NPL ,0.00542034,2.199474727,0.117478616,0.907104452,0.999925768,-5.587413579
18059,8152289,,0.005824307,2.814507112,0.117430341,0.907142445,0.999925768,-5.587418607
18060,8171876, METTL1 ,0.01151695,2.300533437,0.11742404,0.907147404,0.999925768,-5.587419263
18061,7963851, TESPA1 ,0.006880185,2.237229148,0.117383067,0.907179651,0.999925768,-5.587423529
18062,8082298, NUP210P1 ,0.005153772,2.27324937,0.117270308,0.907268396,0.999925768,-5.587435261
18063,8043474, IGKV1D-42 ,0.004260529,2.944772974,0.117222542,0.90730599,0.999925768,-5.587440227
18064,8150276, PPAPDC1B ,-0.004963633,2.425489705,-0.11721774,0.90730977,0.999925768,-5.587440726
18065,7895495,,0.010127296,2.163055512,0.11715581,0.907358511,0.999925768,-5.587447162
18066,8135907, MIR129-1 ,-0.004459038,2.412273786,-0.117135538,0.907374466,0.999925768,-5.587449268
18067,8035956, RN7SKP22 ,-0.009010822,2.157970319,-0.117079688,0.907418423,0.999925768,-5.587455068
18068,8065817, GSS ,0.005746525,2.149304618,0.117072305,0.907424234,0.999925768,-5.587455835
18069,7973745, FOXG1 ,-0.006624313,2.355531082,-0.11706783,0.907427756,0.999925768,-5.587456299
18070,8076586, SCUBE1 ,-0.002659767,2.751193923,-0.1170292,0.90745816,0.999925768,-5.587460309
18071,8157674, OR1N2 ,0.012325089,2.240187799,0.117007638,0.90747513,0.999925768,-5.587462546
18072,7958051, ASCL1 ,0.006010667,2.105652247,0.116967238,0.907506928,0.999925768,-5.587466738
18073,7893087,,-0.021521116,1.887640557,-0.116913706,0.907549061,0.999925768,-5.587472289
18074,8139947, NSUN5P1 ,-0.003021471,2.485455699,-0.11688757,0.907569632,0.999925768,-5.587474999
18075,8063914, C20orf166 ,-0.004021323,2.619842184,-0.116847176,0.907601426,0.999925768,-5.587479185
18076,7898627, VWA5B1 ,0.004705683,2.275218343,0.116812999,0.907628325,0.999925768,-5.587482726
18077,8097794, PRSS48 ,0.004121437,2.213037703,0.116770359,0.907661887,0.999925768,-5.587487142
18078,7931439, DPYSL4 ,-0.004184601,2.38069648,-0.116762674,0.907667935,0.999925768,-5.587487938
18079,7914557, SYNC ,-0.004066566,2.222303654,-0.116755262,0.907673769,0.999925768,-5.587488705
18080,8179564, KIFC1 ,0.003803787,2.534893752,0.116700075,0.907717207,0.999925768,-5.587494418
18081,8161913,,0.012669899,2.464471929,0.116649417,0.907757079,0.999925768,-5.587499659
18082,8016320, RPRML ,-0.005579075,2.494493371,-0.116635254,0.907768227,0.999925768,-5.587501124
18083,8137219, ZBED6CL ,0.005180993,2.289658415,0.116619725,0.907780449,0.999925768,-5.58750273
18084,8048304, CTDSP1 ,0.003734305,2.617440898,0.116604583,0.907792368,0.999925768,-5.587504296
18085,7934852, GLUD1 ,-0.00687112,2.346109609,-0.116598425,0.907797214,0.999925768,-5.587504933
18086,8178377, DHX16 ,-0.003907206,2.286707136,-0.116537635,0.907845063,0.999925768,-5.587511217
18087,8037888, SLC8A2 ,0.0037933,2.275841828,0.116484952,0.90788653,0.999925768,-5.58751666
18088,8001329, CBLN1 ,0.005523194,2.239509882,0.116464918,0.907902299,0.999925768,-5.58751873
18089,7978833, RPL36AL ,-0.006132153,2.906213199,-0.116454181,0.90791075,0.999925768,-5.587519838
18090,8100941,,-0.012437372,2.390515523,-0.116315184,0.908020158,0.999925768,-5.587534184
18091,7894509,,0.010874662,2.187894628,0.116228736,0.908088204,0.999925768,-5.587543098
18092,8157890, PBX3 ,-0.003950579,2.341459296,-0.116220786,0.908094461,0.999925768,-5.587543917
18093,7955896, COPZ1 ,-0.007221844,2.130805106,-0.116153901,0.908147109,0.999925768,-5.587550809
18094,8046564, HOXD1 ,0.004375628,2.3905209,0.116112094,0.908180017,0.999925768,-5.587555114
18095,7893012,,-0.028281629,2.114010478,-0.116027076,0.908246939,0.999925768,-5.587563865
18096,8164060,,0.005382194,3.243765425,0.115882342,0.908360868,0.999925768,-5.587578748
18097,7998666, SNORA64 ,-0.005631398,2.227058495,-0.115879654,0.908362985,0.999925768,-5.587579024
